"","assetTypeNumber","assetNumber","reportingPeriodBeginningDate","reportingPeriodEndingDate","originatorName","originationDate","originalLoanAmount","originalLoanTerm","loanMaturityDate","originalInterestRatePercentage","interestCalculationTypeCode","originalInterestRateTypeCode","originalFirstPaymentDate","underwritingIndicator","gracePeriodNumber","paymentTypeCode","subvented","vehicleManufacturerName","vehicleModelName","vehicleNewUsedCode","vehicleModelYear","vehicleTypeCode","vehicleValueAmount","vehicleValueSourceCode","obligorCreditScoreType","obligorCreditScore","obligorIncomeVerificationLevelCode","obligorEmployementVerificationCode","coObligorIndicator","paymentToIncomePercentage","obligorGeographicLocation","remainingTermtoMaturityNumber","reportingPeriodModicationIndicator","servicingAdvanceMethodCode","reportingPeriodBeginningLoanBalanceAmount","nextReportingPeriodPaymentAmountDue","reportingPeriodInterestRatePercentage","nextInterestRatePercentage","servicingFeePercentage","otherAssessedUncollectedServierFeeAmount","scheduleInterestAmount","scheduledPrincipalAmount","otherPrincipalAdjustedAmount","reportingPeriodActualEndBalanceAmount","reportingPeriodScheduledPaymentAmount","totalActualAmountPaid","actualInterestCollectAmount","repossessedIndicator","actualPrincipalCollectedAmount","actualOtherCollectedAmount","interestPaidThroughDate","currentDelinquencyStatus","primaryLoanServicerName","assetSubjectDemandIndicator","chargedoffPrincipalAmount","recoveredAmount","paymentExtendedNumber","repossessedProceedsAmount","BAL1","PRC1","PMT1","REC1","REP1","BAL2","PRC2","PMT2","REC2","REP2","BAL3","PRC3","PMT3","REC3","REP3","BAL4","PRC4","PMT4","REC4","REP4","BAL5","PRC5","PMT5","REC5","REP5","BAL6","PRC6","PMT6","REC6","REP6","BAL7","PRC7","PMT7","REC7","REP7","BAL8","PRC8","PMT8","REC8","REP8","BAL9","PRC9","PMT9","REC9","REP9","BAL10","PRC10","PMT10","REC10","REP10","BAL11","PRC11","PMT11","REC11","REP11","BAL12","PRC12","PMT12","REC12","REP12","BAL13","PRC13","PMT13","REC13","REP13","BAL14","PRC14","PMT14","REC14","REP14","BAL15","PRC15","PMT15","REC15","REP15","BAL16","PRC16","PMT16","REC16","REP16","BAL17","PRC17","PMT17","REC17","REP17","BAL18","PRC18","PMT18","REC18","REP18","BAL19","PRC19","PMT19","REC19","REP19","BAL20","PRC20","PMT20","REC20","REP20","BAL21","PRC21","PMT21","REC21","REP21","BAL22","PRC22","PMT22","REC22","REP22","BAL23","PRC23","PMT23","REC23","REP23","BAL24","PRC24","PMT24","REC24","REP24","BAL25","PRC25","PMT25","REC25","REP25","BAL26","PRC26","PMT26","REC26","REP26","BAL27","PRC27","PMT27","REC27","REP27","BAL28","PRC28","PMT28","REC28","REP28","BAL29","PRC29","PMT29","REC29","REP29","BAL30","PRC30","PMT30","REC30","REP30","BAL31","PRC31","PMT31","REC31","REP31","BAL32","PRC32","PMT32","REC32","REP32","BAL33","PRC33","PMT33","REC33","REP33","BAL34","PRC34","PMT34","REC34","REP34","BAL35","PRC35","PMT35","REC35","REP35","BAL36","PRC36","PMT36","REC36","REP36","BAL37","PRC37","PMT37","REC37","REP37","BAL38","PRC38","PMT38","REC38","REP38","BAL39","PRC39","PMT39","REC39","REP39","BAL40","PRC40","PMT40","REC40","REP40","BAL41","PRC41","PMT41","REC41","REP41","BAL42","PRC42","PMT42","REC42","REP42","BAL43","PRC43","PMT43","REC43","REP43","initialLoanAge","risk_cat_ir","Y","X","Xc","C","D","R"
"61202","Sponsor Assigned",20356051,"05-01-2017","05-31-2017","Ally Bank","10/2016",13071.13,73,"10/2022",0.0965,1,1,"11/2016","True",1,2,0,"CHEV","CRUZE               ",2,2014,1,12600,98,"Consumer Bureau","676",2,NA,"False",0.1043,"OH",65,NA,1,12238.96,239.85,0.0965,0.0965,0.01,NA,NA,142.73,NA,12089.71,239.85,239.85,NA,"False",149.25,0,"05-05-2017",0,"Ally Bank","False",NA,NA,NA,0,11787.88,301.83,479.7,NA,0,11638.4,149.48,239.85,NA,0,11487.78,150.62,239.85,NA,0,11487.78,0,0,NA,0,11369.41,118.37,239.85,NA,0,11216.72,152.69,239.85,NA,0,10899.67,317.05,479.7,NA,0,10899.67,0,0,NA,0,10780.84,118.83,239.85,NA,0,10620.79,160.05,239.85,NA,0,10459.56,161.23,239.85,NA,0,10297.13,162.43,239.85,NA,0,9968.66,328.47,479.7,NA,0,9968.66,0,0,NA,0,9855.31,113.35,239.85,NA,0,9683.2,172.11,239.85,NA,0,9504.79,178.41,239.85,NA,0,9335.3,169.49,239.85,NA,0,9201.57,133.73,239.85,NA,0,9201.57,0,0,NA,0,8869.78,331.79,519.24,NA,0,8690.12,179.66,250,NA,0,8585.17,104.95,144,NA,0,8585.17,0,0,NA,0,8585.17,0,100,NA,0,8476.62,108.55,266.01,NA,0,8308.48,168.14,239.85,NA,0,8126.57,181.91,250,NA,0,7956.06,170.51,250,NA,0,7956.06,0,0,NA,0,7602.86,353.2,479.4,NA,0,7439.24,163.62,239.85,NA,0,7244.16,195.08,250,NA,0,7049.55,194.61,250,NA,0,7049.55,0,0,NA,0,7049.55,0,0,NA,0,7049.55,0,0,NA,0,7049.55,0,0,NA,0,6640.44,409.11,749.7,NA,0,6640.44,0,0,NA,0,6453.47,186.97,250,NA,0,6264.67,188.8,239.85,NA,0,6090.89,173.78,239.85,NA,0,8,"prime",9,36,45,0,1,0
"61203","Sponsor Assigned",20356093,"05-01-2017","05-31-2017","Ally Bank","10/2016",14581.81,73,"10/2022",0.0694,1,1,"11/2016","True",1,2,0,"NISS","ALTIMA              ",2,2013,1,14300,98,"Consumer Bureau","692",2,NA,"False",0.0427,"TX",65,NA,1,13617.36,248.86,0.0694,0.0694,0.01,NA,NA,171.19,NA,13448.76,248.86,248.86,NA,"False",168.6,0,"05-22-2017",0,"Ally Bank","False",NA,NA,NA,0,13263.82,184.94,248.86,NA,0,13095.65,168.17,248.86,NA,0,12906.54,189.11,248.86,NA,0,12758.29,148.25,248.86,NA,0,12579.77,178.52,248.86,NA,0,12397.88,181.89,248.86,NA,0,12215.02,182.86,248.86,NA,0,12045.12,169.9,248.86,NA,0,11858.09,187.03,248.86,NA,0,11672.35,185.74,248.86,NA,0,11505.6,166.75,248.86,NA,0,11320.17,185.43,248.86,NA,0,11138.03,182.14,248.86,NA,0,10931.52,206.51,248.86,NA,0,10772.03,159.49,248.86,NA,0,10586.66,185.37,248.86,NA,0,10398.18,188.48,248.86,NA,0,10210.6,187.58,248.86,NA,0,10018.03,192.57,248.86,NA,0,9816.78,201.25,248.86,NA,0,9638.84,177.94,248.86,NA,0,9443.12,195.72,248.86,NA,0,9248.12,195,248.86,NA,0,9052.01,196.11,248.86,NA,0,8844.45,207.56,248.86,NA,0,8652.76,191.69,248.86,NA,0,8461.48,191.28,248.86,NA,0,8260.88,200.6,248.86,NA,0,8060.7,200.18,248.86,NA,0,7857.81,202.89,248.86,NA,0,7646.3,211.51,248.86,NA,0,7441,205.3,248.86,NA,0,7242.93,198.07,248.86,NA,0,7024.28,218.65,248.86,NA,0,6823.37,200.91,248.86,NA,0,6614.62,208.75,248.86,NA,0,6403.39,211.23,248.86,NA,0,6187.31,216.08,248.86,NA,0,5977.17,210.14,248.86,NA,0,5761.18,215.99,248.86,NA,0,5552.74,208.44,248.86,NA,0,5335.47,217.27,248.86,NA,0,5116.96,218.51,248.86,NA,0,8,"prime",9,43,52,1,0,0
"61226","Sponsor Assigned",20356878,"05-01-2017","05-31-2017","Ally Bank","10/2016",20405.41,73,"10/2022",0.0459,1,1,"11/2016","True",1,2,0,"NISS","PATHFINDER          ",2,2013,3,24550,98,"Consumer Bureau","771",2,NA,"False",0.1017,"LA",65,NA,1,18866.66,301.48,0.0459,0.0459,0.01,NA,NA,253.9,NA,18640.2,325.37,300,NA,"False",226.46,0,"05-12-2017",0,"Ally Bank","False",NA,NA,NA,0,18406.69,233.51,301.48,NA,0,18160.01,246.68,325.37,NA,0,17916.85,243.16,325.37,NA,0,17665.83,251.02,325.37,NA,0,17391.55,274.28,325.37,NA,0,17133.97,257.58,325.37,NA,0,16886.16,247.81,325.37,NA,0,16639.35,246.81,325.37,NA,0,16349.55,289.8,325.37,NA,0,16102.3,247.25,325.37,NA,0,15835.65,266.65,325.37,NA,0,15575.99,259.66,325.37,NA,0,15301.54,274.45,325.37,NA,0,15043.51,258.03,325.37,NA,0,14784.35,259.16,325.37,NA,0,14505.45,278.9,325.37,NA,0,14234.8,270.65,325.37,NA,0,13964.92,269.88,325.37,NA,0,13681.69,283.23,325.37,NA,0,13413.09,268.6,325.37,NA,0,13148.44,264.65,325.37,NA,0,12861.09,287.35,325.37,NA,0,12590.7,270.39,325.37,NA,0,12311.24,279.46,325.37,NA,0,12035.41,275.83,325.37,NA,0,11750.9,284.51,325.37,NA,0,11463.94,286.96,325.37,NA,0,11199.11,264.83,325.37,NA,0,10873.05,326.06,350,NA,0,10572.27,300.78,350,NA,0,10317.47,254.8,300,NA,0,10043.21,274.26,301.48,NA,0,9761.92,281.29,325.37,NA,0,9480.62,281.3,325.37,NA,0,9186.16,294.46,325.37,NA,0,8890.74,295.42,325.37,NA,0,8608.85,281.89,325.37,NA,0,8312.63,296.22,325.37,NA,0,8019.58,293.05,325.37,NA,0,7726.39,293.19,325.37,NA,0,7435.9,290.49,325.37,NA,0,7135.71,300.19,325.37,NA,0,6840.77,294.94,325.37,NA,0,8,"super_prime",9,43,52,1,0,0
"61230","Sponsor Assigned",20357195,"05-01-2017","05-31-2017","Ally Bank","10/2016",21399.69,73,"10/2022",0.0705,1,1,"11/2016","True",1,2,0,"HOND","CR-V                ",2,2014,3,16500,98,"Consumer Bureau","721",2,NA,"False",0.0678,"NJ",65,NA,1,19610.28,360.72,0.0705,0.0705,0.01,NA,NA,250.51,NA,19349.5,366.34,368,NA,"False",260.78,0,"05-05-2017",0,"Ally Bank","False",NA,NA,NA,0,19119.3,230.2,361,NA,0,18904.64,214.66,366.06,NA,0,18764.97,139.67,220,NA,0,18764.97,0,0,NA,0,18764.97,0,147,NA,0,18575.16,189.81,369,NA,0,18310.2,264.96,369,NA,0,18310.2,0,109.9,NA,0,18193.32,116.88,251,NA,0,17927.22,266.1,368,NA,0,17927.22,0,0,NA,0,17380.59,546.63,755,NA,0,17105.58,275.01,369,NA,0,16879.64,225.94,368,NA,0,16599.66,279.98,368,NA,0,16321.43,278.23,368,NA,0,16041.69,279.74,368,NA,0,15908.64,133.05,219.8,NA,0,15908.64,0,0,NA,0,15908.64,0,131,NA,0,15563.26,345.38,555.44,NA,0,3626.45,11936.81,12016.96,NA,0,1409.83,2216.62,2216.62,NA,0,1409.83,0,0,NA,0,1409.83,0,0,NA,0,1409.83,0,0,NA,0,1409.83,0,0,NA,0,1409.83,0,0,NA,0,0,0,73.24,NA,-300,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,50,0,NA,0,NA,1040,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,8,"prime",9,25,34,0,1,0
"61242","Sponsor Assigned",20357414,"05-01-2017","05-31-2017","Ally Bank","10/2016",16657.21,73,"10/2022",0.1235,1,1,"11/2016","True",1,2,0,"MITS","OUTLANDER SP        ",2,2014,3,12675,98,"Consumer Bureau","673",2,NA,"False",0.1031,"TX",65,NA,1,15436.59,330.04,0.1235,0.1235,0.01,NA,NA,170.28,NA,15270.01,330.04,330.04,NA,"False",166.58,0,"05-10-2017",0,"Ally Bank","False",NA,NA,NA,0,15120.8,149.21,330.04,NA,0,14918.66,202.14,330.04,NA,0,14735,183.66,330.04,NA,0,14574.46,160.54,330.04,NA,0,0,14574.46,14771.24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"near_prime",9,6,15,0,0,1
"61246","Sponsor Assigned",20357690,"05-01-2017","05-31-2017","Ally Bank","10/2016",16629.28,73,"10/2022",0.0975,1,1,"11/2016","True",1,2,0,"HYUN","SONATA              ",2,2013,1,12886,3,"Consumer Bureau","684",2,NA,"False",0.0981,"CA",65,NA,1,15580.04,305.97,0.0975,0.0975,0.01,NA,NA,181.11,NA,15398.92,305.97,305.97,NA,"False",181.12,0,"05-02-2017",0,"Ally Bank","False",NA,NA,NA,0,15220.46,178.46,305.97,NA,0,15036.46,184,305.97,NA,0,14855,181.46,305.97,NA,0,14672.04,182.96,305.97,NA,0,14483.64,188.4,305.97,NA,0,14297.6,186.04,305.97,NA,0,14106.2,191.4,305.97,NA,0,13917.03,189.17,305.97,NA,0,13726.3,190.73,305.97,NA,0,13522.99,203.31,305.97,NA,0,13329,193.99,305.97,NA,0,13129.84,199.16,305.97,NA,0,12932.59,197.25,305.97,NA,0,12730.25,202.34,305.97,NA,0,12529.69,200.56,305.97,NA,0,12327.47,202.22,305.97,NA,0,12327.47,0,91.79,NA,0,12259.35,68.12,220,NA,0,12030.36,228.99,310.85,NA,0,11862.57,167.79,305.97,NA,0,11619.97,242.6,305.97,NA,0,11407.11,212.86,305.97,NA,0,11180.33,226.78,306,NA,0,10969.92,210.41,305.97,NA,0,10754.78,215.14,305.97,NA,0,10534.99,219.79,305.97,NA,0,10316.25,218.74,305.97,NA,0,10095.7,220.55,305.97,NA,0,9870.63,225.07,305.97,NA,0,9646.39,224.24,305.97,NA,0,9417.72,228.67,305.97,NA,0,9189.67,228.05,305.97,NA,0,8959.59,230.08,305.97,NA,0,8722.84,236.75,305.97,NA,0,8488.9,233.94,305.97,NA,0,8250.77,238.13,305.97,NA,0,8012.94,237.83,305.97,NA,0,7771.01,241.93,305.97,NA,0,7529.21,241.8,305.97,NA,0,7285.42,243.79,305.97,NA,0,7037.67,247.75,305.97,NA,0,6789.82,247.85,305.97,NA,0,6538.11,251.71,305.97,NA,0,8,"prime",9,43,52,1,0,0
"61255","Sponsor Assigned",20358208,"05-01-2017","05-31-2017","Ally Bank","10/2016",11673.2,73,"10/2022",0.1219,1,1,"11/2016","True",1,2,0,"MAZD","MAZDA2              ",2,2014,1,8127,3,"Consumer Bureau","674",2,NA,"False",0.1147,"CA",65,NA,1,10984.58,229.37,0.1219,0.1219,0.01,NA,NA,119.26,NA,10865.26,229.37,229.37,NA,"False",119.32,0,"05-09-2017",0,"Ally Bank","False",NA,NA,NA,0,10748.37,116.89,229.37,NA,0,10626.68,121.69,229.37,NA,0,10507.32,119.36,229.37,NA,0,10386.73,120.59,229.37,NA,0,10261.42,125.31,229.37,NA,0,10138.28,123.14,229.37,NA,0,10010.48,127.8,229.37,NA,0,9884.74,125.74,229.37,NA,0,9757.7,127.04,229.37,NA,0,9619.57,138.13,229.37,NA,0,9489.79,129.78,229.37,NA,0,9355.49,134.3,229.37,NA,0,9222.97,132.52,229.37,NA,0,9086,136.97,229.37,NA,0,8950.69,135.31,229.37,NA,0,8831.92,118.77,229.37,NA,0,8691.03,140.89,229.37,NA,0,8551.63,139.4,229.37,NA,0,8407.93,143.7,229.37,NA,0,8407.93,0,0,NA,0,8107.31,300.62,474.37,NA,0,8107.31,0,0,NA,0,7804.99,302.32,465.25,NA,0,7672.06,132.93,229.37,NA,0,7522.11,149.95,229.37,NA,0,7368.1,154.01,229.37,NA,0,7215.01,153.09,229.37,NA,0,7060.33,154.68,229.37,NA,0,6901.69,158.64,229.37,NA,0,6743.77,157.92,229.37,NA,0,6581.96,161.81,229.37,NA,0,6420.65,161.31,229.37,NA,0,6257.57,163.08,229.37,NA,0,6088.64,168.93,229.37,NA,0,5922.13,166.51,229.37,NA,0,5751.93,170.2,229.37,NA,0,5581.95,169.98,229.37,NA,0,5408.35,173.6,229.37,NA,0,5234.82,173.53,229.37,NA,0,5059.5,175.32,229.37,NA,0,4880.68,178.82,229.37,NA,0,4701.7,178.98,229.37,NA,0,4519.31,182.39,229.37,NA,0,8,"near_prime",9,43,52,1,0,0
"61257","Sponsor Assigned",20358249,"05-01-2017","05-31-2017","Ally Bank","10/2016",14277,73,"10/2022",0.0779,1,1,"11/2016","True",1,2,0,"CHEV","CAMARO              ",2,2010,1,15850,98,"Consumer Bureau","780",2,NA,"False",0.0911,"KY",65,NA,1,13325.57,248.86,0.0779,0.0779,0.01,NA,NA,163.55,NA,13162.02,248.86,248.86,NA,"False",163.55,0,"05-08-2017",0,"Ally Bank","False",NA,NA,NA,0,12997.43,164.59,248.86,NA,0,12851.2,146.23,248.86,NA,0,12698.33,152.87,261.86,NA,0,12504.78,193.55,248.3,NA,0,12343.08,161.7,236.42,NA,0,12210.12,132.96,248.86,NA,0,12021.19,188.93,248.86,NA,0,11864.68,156.51,248.86,NA,0,11683.04,181.64,250,NA,0,11477.76,205.28,272.6,NA,0,11477.76,0,0,NA,0,11120.22,357.54,508.91,NA,0,10954.42,165.8,248.86,NA,0,10774.55,179.87,250,NA,0,10591.21,183.34,247.72,NA,0,10421.46,169.75,248.86,NA,0,10225.97,195.49,248.86,NA,0,10049.13,176.84,248.86,NA,0,9868.89,180.24,248.86,NA,0,9683.21,185.68,248.86,NA,0,9500.48,182.73,248.86,NA,0,9300.28,200.2,248.86,NA,0,9114.93,185.35,248.86,NA,0,8926.37,188.56,248.86,NA,0,8736.56,189.81,248.86,NA,0,8543.63,192.93,248.86,NA,0,8353.11,190.52,248.86,NA,0,8168.42,184.69,248.86,NA,0,7963.14,205.28,248.86,NA,0,7768.66,194.48,248.86,NA,0,7566.22,202.44,248.86,NA,0,7411.47,154.75,248.86,NA,0,7411.47,0,0,NA,0,7003.63,407.84,510.16,NA,0,6800.98,202.65,248.86,NA,0,6595.55,205.43,248.86,NA,0,6391.61,203.94,248.86,NA,0,6176.76,214.85,248.86,NA,0,5981.8,194.96,248.86,NA,0,5981.8,0,0,NA,0,5981.8,0,0,NA,0,5340.03,641.77,771.46,NA,0,5130.95,209.08,248.86,NA,0,8,"prime",9,43,52,1,0,0
"61261","Sponsor Assigned",20358654,"05-01-2017","05-31-2017","Ally Bank","10/2016",12945.68,73,"10/2022",0.0559,1,1,"11/2016","True",1,2,0,"DODG","JOURNEY             ",2,2015,3,14125,98,"Consumer Bureau","678",2,NA,"False",0.0177,"TX",65,NA,1,12025.07,200.24,0.0559,0.0559,0.01,NA,NA,157.19,NA,11863.47,212.54,215,NA,"False",161.6,0,"05-15-2017",0,"Ally Bank","False",NA,NA,NA,0,11699.34,164.13,215,NA,0,11530.92,168.42,215,NA,0,11368.89,162.03,215,NA,0,11215.9,152.99,200,NA,0,11048.99,166.91,215,NA,0,10709.85,339.14,430,NA,0,10555.53,154.32,215,NA,0,10555.53,0,0,NA,0,10395.49,160.04,215,NA,0,10033.54,361.95,430,NA,0,10033.54,0,0,NA,0,9739,294.54,403.18,NA,0,9739,0,0,NA,0,9580.67,158.33,215,NA,0,9411.15,169.52,215,NA,0,9242.94,168.21,210,NA,0,8901.44,341.5,420,NA,0,8720.52,180.92,215,NA,0,8561.27,159.25,210,NA,0,8561.27,0,0.32,NA,0,8399.54,161.73,212.54,NA,0,8225.85,173.69,220,NA,0,0,8225.85,8278.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"prime",9,24,33,0,0,1
"61262","Sponsor Assigned",20358514,"05-01-2017","05-31-2017","Ally Bank","10/2016",9633.26,73,"10/2022",0.1235,1,1,"11/2016","True",1,2,0,"CHEV","SONIC               ",2,2013,1,7000,98,"Consumer Bureau","674",2,NA,"False",0.1228,"PA",65,NA,1,9076.14,192.17,0.1235,0.1235,0.01,NA,NA,98.5,NA,8971.13,190.99,190.99,NA,"False",105.01,0,"05-10-2017",0,"Ally Bank","False",NA,NA,NA,0,8878.1,93.03,190.16,NA,0,8769.2,108.9,190,NA,0,8659.27,109.93,193,NA,0,8564.95,94.32,191,NA,0,8480.2,84.75,191.97,NA,0,8360.93,119.27,191,NA,0,8249.15,111.78,190.98,NA,0,8141.88,107.27,191,NA,0,8044.55,97.33,190.99,NA,0,7918.87,125.68,191,NA,0,7813.6,105.27,191,NA,0,7701.92,111.68,190.99,NA,0,7596.95,104.97,190.96,NA,0,7483.07,113.88,190.99,NA,0,7373.09,109.98,191,NA,0,7256.93,116.16,191,NA,0,7134.68,122.25,191,NA,0,7016.1,118.58,191,NA,0,6898.69,117.41,191,NA,0,6782.38,116.31,191,NA,0,6655.63,126.75,191,NA,0,6527.68,127.95,191,NA,0,6409.56,118.12,191,NA,0,6286.12,123.44,195,NA,0,6154.67,131.45,191,NA,0,6030.14,124.53,187,NA,0,5906.46,123.68,191,NA,0,5773.41,133.05,191,NA,0,5773.41,0,0,NA,0,5773.41,0,0,NA,0,5773.41,0,0,NA,0,5773.41,0,0,NA,0,0,0,0,NA,-300,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,8,"near_prime",9,30,39,0,1,0
"61282","Sponsor Assigned",20359461,"05-01-2017","05-31-2017","Ally Bank","10/2016",15858,73,"10/2022",0.0889,1,1,"11/2016","True",1,2,0,"DODG","DART                ",2,2013,1,12325,98,"Consumer Bureau","713",2,NA,"False",0.1107,"MO",65,NA,1,14847.4,286.03,0.0889,0.0889,0.01,NA,NA,177.31,NA,14680.7,286.03,286.03,NA,"False",166.7,0,"05-15-2017",0,"Ally Bank","False",NA,NA,NA,0,14484.06,196.64,286.03,NA,0,14307.38,176.68,286.03,NA,0,14132.86,174.52,286.03,NA,0,13950.09,182.77,286.03,NA,0,13796.56,153.53,286.03,NA,0,13587.81,208.75,286.03,NA,0,0,13587.81,13703.64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"prime",9,8,17,0,0,1
"61343","Sponsor Assigned",20361956,"05-01-2017","05-31-2017","Ally Bank","10/2016",7153.16,73,"10/2022",0.0689,1,1,"11/2016","True",1,2,0,"HYUN","SANTA FE            ",2,2015,3,16086,3,"Consumer Bureau","731",2,NA,"False",0.0332,"AZ",65,NA,1,6547.49,121.57,0.0689,0.0689,0.01,NA,NA,83.84,NA,6547.49,121.57,0,NA,"False",0,0,"04-14-2017",0,"Ally Bank","False",NA,NA,NA,0,0,6547.49,6604.34,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"prime",9,2,11,0,0,1
